image_name,serial_number_of_system_during_year,basin_of_origin,name,date-dd-mm-yyyy,time-utc,predicted_lat,predicted_long,predicted_class,gt_class,lat_error,long_error,distance_from_closest_gt
2015_11_09_3DIMG_09NOV2015_0030_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0030,11.251407,81.23489,DD,DD,0.14188004,0.6468506,72.26963962
2015_11_09_3DIMG_09NOV2015_0100_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0100,12.490363,51.156487,VSCS,VSCS,0.17664051,0.395298,47.20935277
2015_11_09_3DIMG_09NOV2015_0100_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0100,11.428745,81.19895,DD,DD,0.0,0.64684296,70.49949036
2015_11_09_3DIMG_09NOV2015_0130_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0130,12.455045,51.156487,VSCS,VSCS,0.14132214,0.50310516,56.85574138
2015_11_09_3DIMG_09NOV2015_0130_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0130,11.428745,81.19895,DD,DD,0.07090473,0.7187195,78.71932252
2015_11_09_3DIMG_09NOV2015_0200_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0200,12.419722,51.084614,VSCS,VSCS,0.10599899,0.5390396,59.72231223
2015_11_09_3DIMG_09NOV2015_0200_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0200,11.605972,81.19895,DD,DD,0.10632229,0.75465393,83.05930522
2015_11_09_3DIMG_09NOV2015_0230_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0230,12.34906,50.976807,VSCS,VSCS,0.035337448,0.5390396,58.68729179
2015_11_09_3DIMG_09NOV2015_0230_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0230,11.570536,81.09115,DD,DD,0.035440445,0.7187195,78.39794892
2015_11_09_3DIMG_09NOV2015_0300_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0300,12.419722,50.83306,VSCS,VSCS,0.10599899,0.57497406,63.55322765
2015_11_09_3DIMG_09NOV2015_0300_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0300,11.641404,81.09115,DD,DD,0.035431862,0.82653046,90.10732893
2015_11_09_3DIMG_09NOV2015_0330_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0330,12.34906,50.83306,VSCS,VSCS,0.035337448,0.68278503,74.27459656
2015_11_09_3DIMG_09NOV2015_0330_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0330,11.712254,80.91147,DD,DD,0.10628128,0.6468506,71.4268899
2015_11_09_3DIMG_09NOV2015_0400_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0400,12.384394,50.76119,VSCS,VSCS,0.07067108,0.7187195,78.4633568
2015_11_09_3DIMG_09NOV2015_0400_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0400,11.783085,80.91147,DD,DD,0.17711258,0.68278503,76.91041433
2015_11_09_3DIMG_09NOV2015_0430_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0430,12.34906,50.65338,VSCS,VSCS,0.035337448,0.7187195,78.17294138
2015_11_09_3DIMG_09NOV2015_0430_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0430,11.747671,80.83959,DD,DD,0.14169884,0.6827774,76.00131505
2015_11_09_3DIMG_09NOV2015_0500_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0500,12.490363,50.58151,VSCS,VSCS,0.17664051,0.75465393,84.27626059
2015_11_09_3DIMG_09NOV2015_0500_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0500,11.853898,80.73179,DD,DD,0.2124939,0.57497406,66.90608434
2015_11_09_3DIMG_09NOV2015_0600_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0600,12.384394,50.58151,VSCS,VSCS,0.07067108,0.97027206,105.6855664
2015_11_09_3DIMG_09NOV2015_0600_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0600,11.783085,80.83959,DD,DD,0.0708313,0.7905884,86.42762886
2015_11_09_3DIMG_09NOV2015_0630_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0630,12.419722,50.65338,VSCS,VSCS,0.10599899,1.2218246,133.2305528
2015_11_09_3DIMG_09NOV2015_0630_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0630,11.676831,80.875534,DD,DD,0.035422325,0.82653046,90.08433588
2015_11_09_3DIMG_09NOV2015_0700_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0700,12.525677,50.545574,VSCS,VSCS,0.21195412,1.2577591,138.6018477
2015_11_09_3DIMG_09NOV2015_0700_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0700,11.676831,80.875534,DD,DD,0.07083988,0.82653046,90.33650009
2015_11_09_3DIMG_09NOV2015_0730_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0730,12.560986,50.4737,VSCS,VSCS,0.2119255,1.2936935,142.4294079
2015_11_09_3DIMG_09NOV2015_0730_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0730,11.676831,80.9474,DD,DD,0.07083988,0.89839935,98.13412775
2015_11_09_3DIMG_09NOV2015_0800_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0800,12.419722,50.40183,VSCS,VSCS,0.070661545,1.3296318,144.6214278
2015_11_09_3DIMG_09NOV2015_0800_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0800,11.8892975,80.73179,DD,DD,0.07080364,0.68278503,74.71907503
2015_11_09_3DIMG_09NOV2015_0830_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0830,12.596289,50.329956,VSCS,VSCS,0.24722862,1.437439,158.4660592
2015_11_09_3DIMG_09NOV2015_0830_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0830,11.853898,80.65991,DD,DD,0.035404205,0.6109085,66.60203725
2015_11_09_3DIMG_09NOV2015_0900_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0900,12.525677,50.078407,VSCS,VSCS,0.17661667,1.3296318,145.7079482
2015_11_09_3DIMG_09NOV2015_0900_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0900,11.712254,80.695854,DD,DD,0.14164448,0.6468506,72.15088303
2015_11_09_3DIMG_09NOV2015_0930_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,0930,12.525677,50.22215,VSCS,VSCS,0.105955124,1.5452461,168.1812432
2015_11_09_3DIMG_09NOV2015_0930_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,0930,11.853898,80.62398,DD,DD,0.070794106,0.57497406,63.05593311
2015_11_09_3DIMG_09NOV2015_1000_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1000,12.419722,50.150276,VSCS,VSCS,0.0,1.6171188,175.6071556
2015_11_09_3DIMG_09NOV2015_1000_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1000,11.8892975,80.695854,DD,DD,0.03539467,0.68278503,74.39283516
2015_11_09_3DIMG_09NOV2015_1030_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1030,12.419722,50.078407,VSCS,VSCS,0.035323143,1.7249298,187.3430404
2015_11_09_3DIMG_09NOV2015_1030_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1030,11.8892975,80.695854,DD,DD,0.07078457,0.68278503,74.69963232
2015_11_09_3DIMG_09NOV2015_1100_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1100,12.419722,50.150276,VSCS,VSCS,0.035323143,1.9046059,206.849239
2015_11_09_3DIMG_09NOV2015_1100_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1100,11.995467,80.695854,DD,DD,0.035380363,0.68278503,74.36363937
2015_11_09_3DIMG_09NOV2015_1130_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1130,12.455045,49.970596,VSCS,VSCS,0.0,1.8327332,198.9941293
2015_11_09_3DIMG_09NOV2015_1130_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1130,12.066224,80.65991,DD,DD,0.03537655,0.64684296,70.45110249
2015_11_09_3DIMG_09NOV2015_1200_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1200,12.525677,49.898727,VSCS,VSCS,0.07063198,1.9046097,206.919188
2015_11_09_3DIMG_09NOV2015_1200_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1200,12.136962,80.73179,DD,DD,0.07073784,0.7187195,78.53682614
2015_11_09_3DIMG_09NOV2015_1230_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1230,12.525677,49.93466,VSCS,VSCS,0.07063198,2.012413,218.6146022
2015_11_09_3DIMG_09NOV2015_1230_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1230,12.172323,80.80366,DD,DD,0.03536129,0.8624649,93.83425916
2015_11_09_3DIMG_09NOV2015_1300_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1300,12.490363,49.86279,VSCS,VSCS,0.035318375,1.9764786,214.6229305
2015_11_09_3DIMG_09NOV2015_1300_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1300,12.101595,80.80366,DD,DD,0.035367012,0.8624649,93.8467203
2015_11_09_3DIMG_09NOV2015_1330_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1330,12.455045,49.86279,VSCS,VSCS,0.0,2.0483513,222.4053615
2015_11_09_3DIMG_09NOV2015_1330_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1330,12.101595,80.83959,DD,DD,0.035367012,0.89839935,97.75009479
2015_11_09_3DIMG_09NOV2015_1400_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1400,12.525677,49.826855,VSCS,VSCS,0.07063198,2.120224,230.311646
2015_11_09_3DIMG_09NOV2015_1400_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1400,12.243032,80.76772,DD,DD,0.035351753,0.82653046,89.90771322
2015_11_09_3DIMG_09NOV2015_1430_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1430,12.737454,49.68311,VSCS,VSCS,0.28240967,2.012413,220.6296329
2015_11_09_3DIMG_09NOV2015_1430_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1430,12.207681,80.695854,DD,DD,0.0,0.75466156,82.01699759
2015_11_09_3DIMG_09NOV2015_1530_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1530,12.87854,49.611237,VSCS,VSCS,0.3528633,2.1202202,233.3097967
2015_11_09_3DIMG_09NOV2015_1530_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1530,12.419722,80.73179,DD,DD,0.17668915,0.790596,88.10062149
2015_11_09_3DIMG_09NOV2015_1600_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1600,12.984302,49.575302,VSCS,VSCS,0.45862484,2.1202202,235.5258657
2015_11_09_3DIMG_09NOV2015_1600_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1600,12.27838,80.58804,DD,DD,0.035342216,0.6468506,70.38630336
2015_11_09_3DIMG_09NOV2015_1630_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,11,AS,AS-E11-2015,09-11-2015,1630,12.772734,49.395622,VSCS,VSCS,0.21174812,2.012413,219.5891816
2015_11_09_3DIMG_09NOV2015_1630_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,1630,12.313723,80.58804,DD,DD,0.0,0.6468506,70.27178308
2015_11_09_3DIMG_09NOV2015_2000_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,2000,12.560986,80.516174,DD,DD,0.2119255,0.7187195,81.51745015
2015_11_09_3DIMG_09NOV2015_2030_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,2030,12.631588,80.40836,DD,DD,0.28252792,0.6109085,73.38641728
2015_11_09_3DIMG_09NOV2015_2100_L1C_SGP_V01R00_B3_event11_SCS_AS.png,11,AS,AS-E11-2015,09-11-2015,2100,12.984302,48.676903,VSCS,SCS,0.31742,1.9046059,209.4925393
2015_11_09_3DIMG_09NOV2015_2100_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,2100,12.490363,80.40836,DD,DD,0.14130306,0.68278503,75.79198852
2015_11_09_3DIMG_09NOV2015_2130_L1C_SGP_V01R00_B3_event11_SCS_AS.png,11,AS,AS-E11-2015,09-11-2015,2130,12.70217,48.353477,VSCS,SCS,0.035284042,1.617115,175.4456389
2015_11_09_3DIMG_09NOV2015_2130_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,2130,12.490363,80.4443,DD,DD,0.14130306,0.7187195,79.61354398
2015_11_09_3DIMG_09NOV2015_2200_L1C_SGP_V01R00_B3_event11_SCS_AS.png,11,AS,AS-E11-2015,09-11-2015,2200,12.737454,48.82065,VSCS,SCS,0.035279274,2.1920967,237.7665914
2015_11_09_3DIMG_09NOV2015_2200_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,2200,12.455045,80.48023,DD,DD,0.10598469,0.8265228,90.53078838
2015_11_09_3DIMG_09NOV2015_2230_L1C_SGP_V01R00_B3_event11_SCS_AS.png,11,AS,AS-E11-2015,09-11-2015,2230,12.87854,48.497223,VSCS,SCS,0.10580635,1.9405403,210.722761
2015_11_09_3DIMG_09NOV2015_2230_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,2230,12.455045,80.40836,CS,DD,0.10598469,0.7905884,86.66300284
2015_11_09_3DIMG_09NOV2015_2300_L1C_SGP_V01R00_B3_event11_SCS_AS.png,11,AS,AS-E11-2015,09-11-2015,2300,12.949053,48.497223,VSCS,SCS,0.10577679,1.9764786,214.552903
2015_11_09_3DIMG_09NOV2015_2300_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,2300,12.596289,80.336494,CS,DD,0.24722862,0.7187195,82.73259739
2015_11_09_3DIMG_09NOV2015_2330_L1C_SGP_V01R00_B3_event11_SCS_AS.png,11,AS,AS-E11-2015,09-11-2015,2330,12.984302,49.14407,SCS,SCS,0.10576153,2.695198,292.326989
2015_11_09_3DIMG_09NOV2015_2330_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,09-11-2015,2330,12.666882,80.37243,DD,DD,0.3178215,0.75465393,89.21954328
2015_11_10_3DIMG_10NOV2015_0000_L1C_SGP_V01R00_B3_event11_SCS_AS.png,11,AS,AS-E11-2015,10-11-2015,0000,12.87854,49.180008,SCS,SCS,0.0,2.7670708,299.9429072
2015_11_10_3DIMG_10NOV2015_0000_L1C_SGP_V01R00_B3_event12_DD_BOB.png,12,BOB,BOB-E12-2015,10-11-2015,0000,12.560986,80.40836,DD,DD,0.2119255,0.7905884,89.01624226
2015_11_10_3DIMG_10NOV2015_0300_L1C_SGP_V01R00_B3_event11_CS_AS.png,11,AS,AS-E11-2015,10-11-2015,0300,12.984302,49.215942,CS,CS,0.105716705,3.0186195,327.2125607
2015_11_10_3DIMG_10NOV2015_0300_L1C_SGP_V01R00_B3_event12_D_BOB.png,12,BOB,BOB-E12-2015,10-11-2015,0300,12.913799,80.22868,D,D,0.5647392,0.9343338,119.2513238
2015_11_10_3DIMG_10NOV2015_0600_L1C_SGP_V01R00_B3_event11_DD_AS.png,11,AS,AS-E11-2015,10-11-2015,0600,13.125247,49.000328,DD,DD,0.17606544,2.9108162,315.7048854
2015_11_10_3DIMG_10NOV2015_1200_L1C_SGP_V01R00_B3_event11_D_AS.png,11,AS,AS-E11-2015,10-11-2015,1200,13.33651,48.46129,DD,D,0.24623775,2.0124168,219.3393693
2016_05_17_3DIMG_17MAY2016_0300_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0300,11.18044,81.41457,D,D,0.1774931,0.43123627,51.02693643
2016_05_17_3DIMG_17MAY2016_0330_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0330,11.109456,81.27083,D,D,0.10650921,0.28749084,33.5350992
2016_05_17_3DIMG_17MAY2016_0400_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0400,11.215925,81.23489,D,D,0.106469154,0.2515564,29.8873614
2016_05_17_3DIMG_17MAY2016_0430_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0430,11.215925,81.23489,D,D,0.106469154,0.3234253,37.21611036
2016_05_17_3DIMG_17MAY2016_0500_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0500,11.322355,81.27083,D,D,0.14191532,0.35935974,42.24866028
2016_05_17_3DIMG_17MAY2016_0530_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0530,11.712254,81.3427,D,D,0.49632835,0.43122864,72.48619556
2016_05_17_3DIMG_17MAY2016_0600_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0600,11.924692,81.37863,D,D,0.6378088,0.4671631,87.28668857
2016_05_17_3DIMG_17MAY2016_0630_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0630,11.570536,81.27083,D,D,0.24818039,0.3952942,51.16136467
2016_05_17_3DIMG_17MAY2016_0700_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0700,11.960082,81.16302,D,D,0.56679535,0.28748322,70.371326
2016_05_17_3DIMG_17MAY2016_0730_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0730,12.136962,81.09115,D,D,0.70821667,0.28749084,84.74003552
2016_05_17_3DIMG_17MAY2016_0800_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0800,12.101595,80.83959,D,D,0.6019449,0.03593445,67.04740189
2016_05_17_3DIMG_17MAY2016_0830_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0830,11.995467,81.01927,D,D,0.3894949,0.21561432,49.25963483
2016_05_17_3DIMG_17MAY2016_0900_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0900,12.136962,81.09115,D,D,0.53098965,0.28749084,66.81904745
2016_05_17_3DIMG_17MAY2016_0930_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,0930,12.030848,81.055214,D,D,0.31859398,0.28749084,47.26177866
2016_05_17_3DIMG_17MAY2016_1000_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1000,12.313723,80.98334,D,D,0.5660515,0.21561432,67.16796197
2016_05_17_3DIMG_17MAY2016_1030_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1030,12.136962,81.12708,D,D,0.3184681,0.35935974,52.74427083
2016_05_17_3DIMG_17MAY2016_1100_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1100,12.030848,81.16302,D,D,0.1769495,0.4671631,54.49769165
2016_05_17_3DIMG_17MAY2016_1130_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1130,12.172323,81.19895,D,D,0.24763107,0.50309753,61.24805185
2016_05_17_3DIMG_17MAY2016_1200_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1200,12.172323,81.055214,D,D,0.21224117,0.35935974,45.6498671
2016_05_17_3DIMG_17MAY2016_1230_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1230,12.243032,80.91147,D,D,0.2121849,0.21561432,33.25766776
2016_05_17_3DIMG_17MAY2016_1300_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1300,12.136962,80.98334,D,D,0.10611439,0.28748322,33.41122677
2016_05_17_3DIMG_17MAY2016_1330_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1330,12.243032,80.9474,D,D,0.10607052,0.25154877,29.77584415
2016_05_17_3DIMG_17MAY2016_1400_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1400,12.525677,80.98334,D,D,0.3887148,0.28748322,53.32442433
2016_05_17_3DIMG_17MAY2016_1430_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1430,12.560986,81.01927,D,D,0.35330486,0.32341766,52.69885689
2016_05_17_3DIMG_17MAY2016_1500_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1500,12.525677,81.12708,D,D,0.28264427,0.43122864,56.40246821
2016_05_17_3DIMG_17MAY2016_1530_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1530,12.490363,81.16302,D,D,0.24733067,0.4671631,57.71468103
2016_05_17_3DIMG_17MAY2016_1600_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1600,12.490363,81.16302,D,D,0.17664051,0.4671631,54.40334133
2016_05_17_3DIMG_17MAY2016_1630_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1630,12.490363,81.12708,D,D,0.14130306,0.43122864,49.39394953
2016_05_17_3DIMG_17MAY2016_1700_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1700,12.525677,81.16302,D,D,0.105955124,0.4671631,52.07056239
2016_05_17_3DIMG_17MAY2016_1900_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1900,12.455045,81.30676,D,D,0.10594082,0.6109085,67.35576296
2016_05_17_3DIMG_17MAY2016_1930_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,1930,12.772734,81.19895,D,D,0.1411457,0.50309753,56.78476425
2016_05_17_3DIMG_17MAY2016_2000_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,2000,12.87854,81.09115,D,D,0.21165848,0.3952942,48.90289249
2016_05_17_3DIMG_17MAY2016_2030_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,2030,12.843276,81.09115,D,D,0.17639446,0.3952942,47.14395871
2016_05_17_3DIMG_17MAY2016_2100_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,2100,12.913799,81.16302,D,D,0.17634487,0.3952942,47.13076908
2016_05_17_3DIMG_17MAY2016_2130_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,2130,12.843276,81.16302,D,D,0.070542336,0.3952942,43.57288222
2016_05_17_3DIMG_17MAY2016_2200_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,2200,13.054785,81.16302,D,D,0.21150875,0.3952942,48.86848815
2016_05_17_3DIMG_17MAY2016_2230_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,2230,12.808007,81.19895,D,D,0.0705328,0.43122864,47.40408678
2016_05_17_3DIMG_17MAY2016_2300_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,2300,12.843276,81.23489,D,D,0.035264015,0.46717072,50.79540073
2016_05_17_3DIMG_17MAY2016_2330_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,17-05-2016,2330,13.054785,81.19895,D,D,0.17624474,0.3952942,47.10417794
2016_05_18_3DIMG_18MAY2016_0000_L1C_SGP_V01R00_B3_event1_D_BOB.png,1,BOB,BOB-E1-2016,18-05-2016,0000,12.808007,81.09115,D,D,0.17629433,0.28749084,36.81436044
2016_05_18_3DIMG_18MAY2016_0300_L1C_SGP_V01R00_B3_event1_DD_BOB.png,1,BOB,BOB-E1-2016,18-05-2016,0300,13.582747,81.30676,D,DD,0.281435,0.3234253,46.93383868
2016_05_18_3DIMG_18MAY2016_0330_L1C_SGP_V01R00_B3_event1_DD_BOB.png,1,BOB,BOB-E1-2016,18-05-2016,0330,13.688199,81.27083,CS,DD,0.31649685,0.28749084,46.95233334
2016_05_18_3DIMG_18MAY2016_0400_L1C_SGP_V01R00_B3_event1_DD_BOB.png,1,BOB,BOB-E1-2016,18-05-2016,0400,13.758473,81.3427,CS,DD,0.2812252,0.35935974,49.86047512
2016_05_18_3DIMG_18MAY2016_0430_L1C_SGP_V01R00_B3_event1_DD_BOB.png,1,BOB,BOB-E1-2016,18-05-2016,0430,13.828726,81.45051,CS,DD,0.3163061,0.46717072,61.5207302
